CRC0022	CRC0030	CRC0031	CRC0051	CRC0055	CRC0059	CRC0065	CRC0066	CRC0069	CRC0076	CRC0078	CRC0079	CRC0080	CRC0081	CRC0095	CRC0096	CRC0097	CRC0099	CRC0103	CRC0116	CRC0123	CRC0124	CRC0125	CRC0134	CRC0137	CRC0148	CRC0150	CRC0151	CRC0152	CRC0161	CRC0166	CRC0169	CRC0171	CRC0177	CRC0186	CRC0188	CRC0196	CRC0204	CRC0231	CRC0254	CRC0277	CRC0285	CRC0291	CRC0297	CRC0316	CRC0322	CRC0327	CRC0355	CRC0370	CRC0399	CRC0404	CRC0441	CRC0464	CRC0475	CRC0515	CRC0534	CRC0542	CRC0544	CRC0568	CRC0572	CRC0578	CRC0729	CRC0743	CRC0772	CRC1078	CRC1090	CRC1139	CRC1145	CRC1169	CRC1239	CRC1241	CRC1251	CRC1272	CRC1278	CRC1306	CRC1307	CRC1314	CRC1321	CRC1331	CRC1359	CRC1360	CRC1367	CRC1376	CRC1389	CRC1390	CRC1399	CRC1430	CRC1432	CRC1445	CRC1446	CRC1449	CRC1451	CRC1460	CRC1472	CRC1477	CRC1502	CRC1523	CRC1561	CRC1568	CRC1575	CRC1579	CRC1588	CRC1589	CRC1598	CRC1599	CRC1614	CRC1620	CRC1628	CRC1629	CRC1675	CRC1723	CRC1729	CRC1744	CRC1745	CRC1757	CRC1774	CRC1888	CRC1895	CRC1900	CRC1903	CRC1916	CRC1917	CRC1961	CRC1979	CRC1989
CRC0078	0.579524951730408	0.667552673119251	0.606613808077769	0.466754538100562	0.295173729518718	0.650294486152764	0.49259997240075	0.517904511674714	0.561015305655869	0.476977262266711	0.876720807265543	0.420294409391476	0.427576148018434	0.423018244510932	0.668381066492846	0.508943615868862	0.755866332031209	0.70002488137861	0.669474068929889	0.45602689217661	0.258240147374996	0.572089860790268	0.46494236230822	0.368550916786015	0.478967700660457	0.228742886759477	0.534553779034355	0.623094262766816	0.403682333660108	0.329680829836503	0.601052676882942	0.128494247779878	0.132745151602492	0.567566010896813	0.605542379365241	0.656329430311864	0.301477791538908	0.644337172638833	0.292746337376439	0.607112923997539	0.459026645946576	0.567877757357401	0.423494190452472	0.553997440042548	0.564796404292628	0.673502086387181	0.532599181032921	0.429581889412988	0.80046461019755	0.556309999347545	0.578679753774529	0.488102437300435	0.417354515349398	0.644281692671448	0.545403802292551	0.640070806221702	0.557705721747209	0.631806827497433	0.538666754641411	0.629159303910377	0.685560438276634	0.560831037574913	0.551742028284698	0.645937739167105	0.67228583633553	0.41701638045421	0.511049942140448	0.420363600193214	0.571490209031367	0.457836593519063	0.247174154128138	0.570001779855029	0.475108834634504	0.645502623595215	0.749893585623591	0.657546941319495	0.517535603416859	0.593331541566298	0.733988683602746	0.508919343048877	0.556841548280072	0.576052868181662	0.473998167575018	0.74341728250413	0.345465180239589	0.295002764746715	0.667252264418153	0.464154053883858	0.28814097628281	0.678337527780811	0.715825144278614	0.524989093271078	0.3838931849607	0.228273583020258	0.399296758238852	0.539692081747888	0.322693695835996	0.663491887234151	0.504537024652963	0.690503625055916	0.583620905017598	0.587005129524654	0.494093318650965	0.421756106226036	0.618623227926795	0.467939624290401	0.534816172838247	0.391919028041785	0.498587221645801	0.802717928784277	0.584473324858026	0.346601511149329	0.289578789785547	0.496286958234777	0.162143611013861	0.536730388373264	0.294753249772758	0.693206758757031	0.537289796343817	0.397212462420459	0.562332035155395	0.702941658311535	0.368092940919291	0.583573224549775	0.51923995843437
CRC0079	0.238120235065697	0.481181098334781	0.359547044696648	0.532247519577359	0.241045637406841	0.237096595406796	0.324811703521247	0.402275910656231	0.199196718376329	0.526308070097037	0.41188476811927	0.813523627601583	0.34233381154845	0.349689332871306	0.304499335771869	0.537218663423221	0.165130638754305	0.270287549615734	0.406802287731523	0.199989661527906	0.120642827569204	0.434345402364432	0.283540379734683	0.0666828457931274	0.326632868959209	0.3686309258143	0.282818702590949	0.251118585661019	0.315041634772428	0.259531833700958	0.244482090153188	0.164302168937595	0.507829430873066	0.263856944032935	0.287634798686676	0.313974031369424	0.470890323731294	0.470955456544839	0.397577648307296	0.117388238989581	0.3760386463472	0.331047749568531	0.210007724131065	0.269060480166786	0.381684904965259	0.156436411316642	0.470512707046806	0.316655509430925	0.336081468069961	0.139532032236684	0.231019467972427	0.206487046344811	0.260164157442517	0.26718377972545	0.320761971331091	0.262538365609656	0.298098459603535	0.28364834174371	0.414203187980433	0.375918529904966	0.45321825246488	0.380743876196321	0.174225494147737	0.149790564073004	0.273750165087858	0.630111298073387	0.365024450319984	0.325687347182671	0.325779970164343	0.191720894393916	0.104117202079128	0.295288258041165	0.47094839665376	0.254485897207656	0.396667609227405	0.375437076880293	0.320044598785913	0.150763952556489	0.563668274010547	0.316058081160308	0.350857838621257	0.586716093517441	0.23799464397107	0.292319791065694	0.171772995998228	0.231286753381084	0.277358473271578	0.0950743404787066	0.312547360515943	0.34883284263439	0.519221986738153	0.569488975586413	0.312666784420394	0.292959712399024	-0.162922799703293	0.278534885864899	0.316069762591352	0.175556110063667	0.100212050721971	0.215559195867261	0.296250172895867	0.298889673359547	0.450659762543613	0.55677145209088	0.396956116511514	0.41971991399359	0.37887916264284	0.317022465608774	0.385129992226808	0.405738512841316	0.485478061907808	-0.13659516574284	0.535260892705771	0.33615570860066	0.416335779963687	0.382310779867964	0.332264351636011	0.329367222847013	0.224389055792582	0.347978890298455	0.450354297788242	0.345050700953773	0.345070595795297	0.451383950005725	0.421499108399683
CRC0080	0.434587966065886	0.487851310858773	0.548257966941507	0.469885804882147	0.236272568903198	0.415420314609952	0.317890051471685	0.474190757130329	0.483549869133021	0.487890906512709	0.516753984444744	0.307103515749538	0.682786675975894	0.345707046818863	0.505887293841793	0.433980361243838	0.455514700557731	0.555353731790406	0.476606546267109	0.262666416630366	0.209886564271051	0.517115248594984	0.308414679695118	0.268682850108762	0.396493123078662	0.140042624656777	0.289734952664979	0.456841043399964	0.410187971378937	0.340438836084685	0.442666338591388	0.32754304191414	0.253822326714574	0.529065782462073	0.508223433958551	0.409127915002154	0.294387527899296	0.531793663717056	0.323604181531313	0.405575550959183	0.378903931081502	0.44091413869865	0.206505098363502	0.38614122218205	0.477129427315287	0.402111955871929	0.329508669957168	0.337141536627716	0.636856772520584	0.43357423129616	0.450464195811744	0.448865389764878	0.391308913368431	0.565757285461305	0.340755856762152	0.354138221502705	0.351748942332912	0.506242625424338	0.403818454080306	0.470831227737324	0.451874755598521	0.443998958329023	0.533915862757304	0.552636311308052	0.500623547409005	0.412906789335998	0.367681643413462	0.321703959363735	0.390239720054032	0.369378081879621	0.230010649272145	0.366739817877041	0.358039202623426	0.39915919683168	0.49982921633735	0.454006012338809	0.312433912745172	0.372540792845195	0.55189300127233	0.415693039122385	0.412049971552649	0.466394951875752	0.408988436298569	0.494718949588943	0.348949483512752	0.323342667406724	0.530902884249216	0.343324258208166	0.189183871313951	0.543040087709785	0.496436683318821	0.462356804315455	0.435763417743491	0.244135042508854	0.279060003260117	0.461128209540875	0.346213390616408	0.452416816538639	0.36270232525979	0.504637588040467	0.486067811889665	0.430028542758546	0.443370725874943	0.3750815104848	0.439360722019955	0.282952339026972	0.404598790066396	0.36485243062785	0.450790499174534	0.617672291229993	0.454236062056771	0.310701173600924	0.289653859740827	0.506879050350371	0.20059432239641	0.375676614320533	0.374857596360375	0.588267339928404	0.410719460909863	0.332445472993617	0.425440705817542	0.548520653634137	0.418558039751463	0.365543127395912	0.460274888382959
CRC0081	0.449836034058143	0.575375243245168	0.445844679235438	0.411580672397528	0.257769089548668	0.43003245815672	0.439646578058857	0.442641988626386	0.457210237434294	0.41409989200144	0.497931982437427	0.385080534163656	0.294585365553196	0.74495857533857	0.469887753663055	0.500420651948282	0.488001402120978	0.487210433067427	0.4935811064658	0.493615185344455	0.226151256350175	0.503629297076417	0.379452562019595	0.326139867511156	0.354814564915813	0.261005142419719	0.398425901365722	0.508724559196918	0.344857803220657	0.294179206969898	0.443972166730607	0.37002756911911	0.258001060511753	0.493933733151074	0.45030532852455	0.434134732652438	0.322919036847888	0.589246844842488	0.225035725612139	0.287573571463034	0.126076398780451	0.477385583002626	0.338881201136636	0.524507748333841	0.415821963479006	0.378601009893723	0.563001644844414	0.327534747036411	0.561427619497971	0.339504853503319	0.527065688351974	0.464731138733981	0.46146254818943	0.430657810912319	0.369359017518447	0.492337011770101	0.504398001334774	0.466515135117818	0.48533896411982	0.595766335356089	0.544007306808689	0.536421917663248	0.259246528343395	0.422973675418705	0.38248306850104	0.496678730410614	0.4564990395367	0.507608963940155	0.477118435213984	0.293571891189061	0.216867524865884	0.492989791868334	0.438727107764412	0.469547774032047	0.530130811730322	0.442338807819879	0.3376204137557	0.458007056066267	0.462653885455691	0.457188147546489	0.452477373432525	0.3925155220765	0.326855850885805	0.563343769574411	0.274150341844562	0.358483148827075	0.431638266506917	0.219531037786045	0.376429381965798	0.468188486474378	0.500883174432579	0.486636220963738	0.385811709126696	0.257251892858034	0.288049329030769	0.426347003760702	0.314698370356699	0.453289093457517	0.414177770785921	0.587076693136147	0.458220101557472	0.419185059034304	0.560043167619685	0.438690110766959	0.480427738315606	0.539467077526375	0.482435610992767	0.211608647543376	0.409434945737588	0.50069354564509	0.479867230333797	0.209053994714786	0.381883527850077	0.382098305480621	0.365199042499793	0.489375022341943	0.278727523230971	0.479408489642555	0.366190020471457	0.357286151977811	0.423872727828296	0.499807551938198	0.294007245746652	0.533097731164673	0.45936035894177
CRC0095	0.553012521824613	0.584336940239352	0.510381426563252	0.476979190770466	0.374318781931124	0.571514052941449	0.565277743010778	0.491135739586673	0.43472315639184	0.51783518046534	0.545157640258166	0.377595800648073	0.39397169147897	0.462216531666956	0.835454755176321	0.546165224908155	0.510814978036222	0.55296341652786	0.592993912836308	0.349097536534396	0.192842747428495	0.533154408311878	0.41983835824292	0.192369497726952	0.342529296224508	0.194446650558355	0.412985950699801	0.516536986682665	0.416575285324329	0.272490481327484	0.535138693493709	0.228254596847496	0.445627146642402	0.587935811002632	0.508659275261084	0.565655950573055	0.361151701759558	0.653520333611688	0.204575480475263	0.362576336692511	0.406124170886871	0.477367995983276	0.266529855829008	0.474860028232792	0.466953915201061	0.472614187946937	0.650324440054422	0.367337324609449	0.628149000754228	0.333890270012685	0.521363601601303	0.427341318618217	0.463916697565192	0.518480772904962	0.410769758329424	0.56974878495613	0.433498063713141	0.481976126763564	0.572865188049943	0.597048332387937	0.513864291571407	0.421944992931666	0.481555586174162	0.563199307165533	0.501130811862888	0.371569446494433	0.525693313838251	0.459510635251932	0.537991747620197	0.376662792821178	0.270432851219775	0.436338225153353	0.51818518164699	0.433920486905694	0.607684273433764	0.556992668330405	0.439935279760171	0.41176440447853	0.58857646261925	0.59096138609421	0.566204319452563	0.571336283590108	0.315203077743994	0.584502144905657	0.350851717732157	0.301546231403386	0.527415312277585	0.262171357626597	0.45229359470951	0.451189560588262	0.550212139479945	0.457585810020419	0.313943883735047	0.203150168535962	0.168803938188686	0.557098422816102	0.280818745574136	0.460754495391838	0.367373135260603	0.585811279166311	0.525881669545985	0.506713558267867	0.311394321667385	0.417247067115199	0.635183627357463	0.537637387118967	0.290912817943646	0.30418324124224	0.44098158075736	0.587519722952947	0.488759782390091	0.139911035491356	0.177551346820064	0.275175772162329	0.214149295720613	0.708423249055006	0.25664261284574	0.55675465514668	0.401592518006025	0.429907877208968	0.486776341130659	0.594669375105632	0.437485648291919	0.538226874163489	0.554155733510605
CRC0096	0.316719630020032	0.622584439235817	0.521662099173362	0.627014232340157	0.412801198545462	0.441423151774221	0.551489585751239	0.418329209036478	0.408501458566483	0.532815920646397	0.544302434263704	0.526657351096136	0.365259470621356	0.382364850020073	0.52934711777683	0.817338395341846	0.466289848388062	0.537218883509461	0.465239752568752	0.40757316306171	0.166176679800937	0.468773081837534	0.389319559095154	0.174884800189489	0.383003067519484	0.259423037923689	0.613727426295932	0.361010060414102	0.44928706184755	0.357036214408013	0.545109031059372	0.0217465752573268	0.309260397433855	0.28063434484427	0.519003035430073	0.598372214976975	0.310323705988459	0.544450301792303	0.399329448997099	0.444322706412937	0.332887090973909	0.396123267472097	0.449675501416981	0.552905953200983	0.562652700798127	0.607533267485995	0.489992403313637	0.290395817052825	0.661313416901772	0.583095992403106	0.464619541229073	0.456084241794757	0.39210454871367	0.494473384173474	0.275232960509983	0.421776705900193	0.378299512260582	0.363527428446899	0.581115653752684	0.509101060479816	0.612374487029054	0.422523098344811	0.377107019889933	0.554091221019543	0.546003293684963	0.354866400086575	0.543395933803758	0.421858690177774	0.409810850034602	0.178866385577719	0.3180616555612	0.499637035507016	0.594325367135241	0.281004777668946	0.678368905864647	0.694887682672224	0.460168317036842	0.368001562893411	0.608088302324654	0.3812041431983	0.41890540907626	0.434923458184854	0.317256572238588	0.474900068374965	0.334796345558656	0.159923593251005	0.483856666322933	0.312642930813248	0.30002422858846	0.394407830172024	0.627070391586077	0.328255056097106	0.304680097934355	0.163327591492956	0.291298323513261	0.47769286596069	0.200921789999157	0.485803322139389	0.216025086323805	0.461317061758359	0.347522960600928	0.390935357196525	0.322461640150502	0.346118208665466	0.65433672487423	0.372389636035496	0.34988963098269	0.280362419974311	0.41454957818072	0.620128488002678	0.511243862648617	0.0335992872417814	0.293525590568099	0.288927612105626	0.346335288600878	0.618736067119244	0.146253935748882	0.465366080624554	0.550910824216495	0.427250662677831	0.621839480022367	0.529709544415192	0.237423958284674	0.744676648868276	0.411481664972733
CRC0097	0.689328260276457	0.601712699999703	0.548418104789367	0.332520851596258	0.0349700398175515	0.494353743546699	0.375771557462782	0.413055638988182	0.622852425801568	0.414253674210888	0.633549833391234	0.221955210481688	0.278875630121265	0.284191907160052	0.507667770854404	0.445449463595926	0.859213718719241	0.608427572614473	0.643029225143192	0.365495092239195	0.220725584441801	0.502355799598424	0.341667034731715	0.480344840552156	0.264271002807048	0.17844123057562	0.40737378085141	0.504725609600379	0.258927642137435	0.164463005557463	0.440137823631047	0.227147616273155	0.12569900180821	0.570713121625264	0.550879037839421	0.475700751245873	0.328058604285083	0.493220616206655	0.20473815431344	0.498666313509604	0.442291533817439	0.618974420643956	0.16068732108912	0.266737245940715	0.455212032290765	0.366297266363097	0.399318520906819	0.614213311898187	0.711828584813408	0.428932986324757	0.533527285196557	0.401622360118637	0.466542248657704	0.499134093186683	0.440004591476703	0.565410615674787	0.389415744277003	0.606692582747622	0.449139239327984	0.54876714868982	0.610730655603394	0.530769874903063	0.492345178476537	0.509745905318452	0.674677835173153	0.425585972712283	0.415701196176542	0.372436400318056	0.600295800484495	0.555290884822894	0.0216198926300746	0.477440015720207	0.324187364297034	0.621180005170365	0.582654386586527	0.572472844145336	0.41798337443505	0.410172444661571	0.503052120048033	0.416805071653932	0.453981894441226	0.451852425720909	0.503696031221879	0.633137152748913	0.298211993646136	0.2563043163845	0.498963627080244	0.311613863068423	0.17732372541668	0.603558041021114	0.560581576198809	0.482199901448332	0.394403587704838	0.162710046124777	0.296798333439335	0.470524373773407	0.387501354711746	0.563887771352123	0.72062296855707	0.659203230718691	0.467948600535792	0.576209320162503	0.394599263054165	0.370134265370891	0.43727971875871	0.350023090636471	0.607801426498649	0.357255125716608	0.368978764866977	0.663890240913935	0.506886268101592	0.550772710136897	0.259637490735432	0.50916548938343	0.0446949588429974	0.433968275346191	0.425865774165217	0.608307841056213	0.373034614697901	0.264449600732734	0.358569265710413	0.621737889073029	0.266093845559215	0.46044289818144	0.393114146653396
CRC0099	0.49484895156384	0.55378600963087	0.436212460674359	0.330908785983562	0.181509650908854	0.578864944226749	0.391623588947175	0.570972674380071	0.463792811783667	0.441586492424198	0.612644965651109	0.309111390354987	0.41425773680539	0.390047027922706	0.501804916748859	0.506954762651747	0.567450099509549	0.876130891470331	0.581558518977174	0.352740894045995	0.218816097281574	0.375418256101774	0.358397963075321	0.352310421105794	0.389131727493245	0.13658047042865	0.352276093756676	0.574956916580222	0.428355161079906	0.224484980729997	0.421176448076144	0.159181292307478	0.151571925199111	0.503590113320598	0.473055957626396	0.48517493300957	0.320737376428752	0.53467730789704	0.485040210895955	0.375315523463643	0.280323263055174	0.597013721743404	0.363727820128999	0.348060147162496	0.441421319784028	0.411549061306838	0.421135480111387	0.464557344475895	0.61275673698797	0.437945574979998	0.500856603666167	0.545758292114152	0.380044967364721	0.524495606189775	0.513576265211871	0.521936343363031	0.464548587006761	0.52628003768157	0.36663543723805	0.600616168604632	0.660896901552807	0.489212941116347	0.426419423619453	0.517208539120293	0.559206137405538	0.445181967163204	0.468491369050897	0.478117724469257	0.472227201772792	0.506808833422539	0.138511012788594	0.410154732783969	0.305319914721629	0.485589837959642	0.542496571341138	0.503390660292703	0.481081381324764	0.556448035478191	0.554299168575489	0.40142669412334	0.535040496656015	0.408553981583445	0.424108663819735	0.468503114944753	0.316126798203046	0.282351328042418	0.517158808580406	0.300803956663294	0.226626128216178	0.496265132550238	0.566733629949907	0.430151836202812	0.196200032984921	0.17711605569394	0.248628053329327	0.375122007497994	0.333907917466524	0.496296324201937	0.507164418917872	0.510720902890974	0.406473308392033	0.485209303174231	0.432141035837027	0.448630955258232	0.447273899574077	0.38739213819097	0.53043328042855	0.243621332957475	0.284984299096022	0.600608437033889	0.579733841960927	0.281901164925802	0.255978516301394	0.382548373744097	0.239244067582497	0.378091030717872	0.18738075596846	0.523785764584538	0.369021666181544	0.299100437379263	0.482887964565496	0.578614078708145	0.281659666856644	0.48765687159328	0.44370966567426
CRC0103	0.588423229796607	0.57436507577743	0.500166456142916	0.488953032471987	0.200670893847087	0.548788574371972	0.433384644892068	0.495597574197107	0.444500277368324	0.373751937759716	0.563478978612642	0.409567540889407	0.342383466006314	0.408063143290674	0.534911377285495	0.370114760483388	0.513596927941669	0.504995366057541	0.931127762382404	0.265794174669328	0.21043184000256	0.493011184989405	0.416139299271659	0.41505006635829	0.363638580501858	0.189139460646267	0.249245092456256	0.561684491146525	0.398278684861002	0.332403694275747	0.410046261623443	0.377054932741248	0.253941489387926	0.574809314198969	0.550455626795793	0.459163638589539	0.522273336246102	0.612923210937173	0.293746393776632	0.465318513185892	0.366458890934385	0.494219850495167	0.270054815674895	0.38331610913114	0.42969316184597	0.387465349024735	0.432506341649967	0.411964313168562	0.569946277517139	0.403736471802186	0.440408497344798	0.500864625966735	0.449480313462185	0.47764659617425	0.615372018345859	0.547784102038257	0.420207439489812	0.47626043181664	0.441848940304009	0.489771031892959	0.627725071640424	0.554429305583071	0.491289637782747	0.514686327947796	0.61041366329403	0.568758580697064	0.396462175388897	0.460610134498476	0.545743036492693	0.4786995504759	0.209843702497763	0.476455872756861	0.406606274471263	0.562029470910132	0.585277271041365	0.549934642002153	0.37007895653144	0.418553498172839	0.655898180977686	0.557231086123346	0.549156319960872	0.582785913107222	0.477117708479016	0.532384232010764	0.385834891831854	0.324312434022539	0.527276136973565	0.323858774400489	0.317799710610351	0.582700351851631	0.570758704359233	0.501519705241816	0.383569568981034	0.156629791447461	0.300985308763671	0.490163810579038	0.397670085043593	0.43904218215884	0.584678584085689	0.530306007357365	0.56799385694542	0.589242020162509	0.444237054677768	0.550606585086416	0.526216966362307	0.272058791157711	0.547785241649249	0.317194542348671	0.433643610684809	0.627371659001629	0.534625717065873	0.362575641048845	0.399468863044651	0.474123429006981	0.155817814184228	0.464188565059599	0.453076952200955	0.57773885359328	0.345779337684824	0.324363223034648	0.51026958888002	0.650798976594283	0.481600122581617	0.431722813231226	0.591903429499859
CRC0116	0.385963048355674	0.439288643210831	0.409069758562971	0.304673248494385	0.309571168865149	0.554502731293516	0.50488024008849	0.407431288389458	0.539244050389354	0.260462364467864	0.353617004109441	0.251399098544688	0.208634218978359	0.492329442167215	0.462075759640422	0.415632763856491	0.541313793688373	0.417410024504031	0.367960936888429	0.920660839970057	0.228155751241508	0.342568475381271	0.285030915369743	0.269228926894041	0.271989923081048	0.154465149163432	0.456858827390146	0.378396561320324	0.281047617508497	0.352644506427716	0.534734193247063	0.22187057465542	0.255789900083676	0.383201372398312	0.42751120951858	0.554630065082605	0.183215007610332	0.424653775102771	0.0512120685238198	0.334914128616423	0.346033927143354	0.349474897287344	0.438682415528268	0.496432248389023	0.458983278905185	0.608296468298143	0.462550602050266	0.113549698325003	0.609881265164314	0.445239551268462	0.441016701992865	0.453019072161962	0.56922475300133	0.428275080134546	0.295633621281629	0.471899601727002	0.315666211794136	0.324979797344116	0.540109258474467	0.539560221445326	0.344097572227778	0.572947090717109	0.323793310416792	0.36948266342799	0.369176161965416	0.322536506703005	0.474065361860656	0.445874708942057	0.610198391232586	0.314594508965365	0.194778276996604	0.599178196015726	0.601955565680116	0.399683294016753	0.474075656377335	0.432999375035777	0.216096468493082	0.347400988390174	0.309472150375627	0.382005818622972	0.447581056339038	0.308119150475977	0.217136171891009	0.543606066431681	0.241617457821421	0.193955504828934	0.452815979940855	0.335154923697402	0.156235361001334	0.452896291862112	0.466131529650782	0.277881081704287	0.314785942314139	0.108552103735249	0.484760063926973	0.411994181416723	0.288155163527059	0.459862133120911	0.323199294094654	0.495195118282724	0.524783264026408	0.390019435620496	0.344641092019351	0.180331985988598	0.551617125444809	0.511276935393022	0.33851097959839	0.339552565462308	0.403782857297872	0.415239913034328	0.384629310335468	0.183483733792637	0.0370673926729791	0.255351737355452	0.153280580154204	0.525116659912464	0.0823786263923398	0.479646149940879	0.51574955428084	0.440466208843825	0.387446629569275	0.412045514243598	0.389193703081994	0.573868952387949	0.288148443915687
